spam	Pls send me the correct name da.
spam	What happened to our yo date?
ham	EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+
spam	Webpage s not available!
spam	Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/
ham	You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
spam	Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details
spam	K..k...from tomorrow onwards started ah?
spam	What u talking bout early morning? It's almost noon where your at!
spam	Fine. Do you remember me.
ham	Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603
spam	Ok. How many should i buy.
spam	Sounds good, keep me posted
ham	Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.
spam	Ok. So april. Cant wait
spam	Boy you best get yo ass out here quick
spam	Ay wana meet on sat?ü wkg on sat?
spam	I'm now but have to wait till 2 for the bus to pick me.
spam	Apart from the one i told you about yesterday?
spam	Ok lor... But buy wat?
spam	Somebody should go to andros and steal ice
spam	Don know. I did't msg him recently.
spam	Take us out shopping and Mark will distract Isaiah.=D
spam	Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola
spam	There is no sense in my foot and penis.
spam	Okay but i thought you were the expert
spam	*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?
spam	S.s:)i thinl role is like sachin.just standing. Others have to hit.
spam	Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola
spam	And very importantly, all we discuss is between u and i only.
spam	K..k:)how about your training process?
spam	Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
spam	In da car park 
spam	I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...
spam	So i asked how's anthony. Dad. And your bf
spam	'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).
spam	What Today-sunday..sunday is holiday..so no work..
spam	Am going to take bath ill place the key in window:-)
ham	LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
spam	Dear, take care. I am just reaching home.love u a lot.
spam	staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
spam	Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...
spam	Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.
spam	We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
spam	Yo, you at jp and hungry like a mofo?
spam	This is all just creepy and crazy to me.
spam	Ok... I din get ur msg...
spam	Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
spam	Pathaya enketa maraikara pa'
spam	Even if he my friend he is a priest call him now
spam	U so lousy, run already come back then half dead... Hee...
spam	That's y i said it's bad dat all e gals know u... Wat u doing now?
spam	Or remind me in a few hrs.
spam	I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.
spam	Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks
spam	Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?
spam	Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.
ham	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
spam	Short But Cute : " Be a good person , but dont try to prove" ..... Gud mrng...
spam	Just haven't decided where yet eh ?
spam	Wat time liao, where still got.
spam	Yes watching footie but worried we're going to blow it - Phil Neville?
spam	I wait 4 ü inside da car park...
spam	Uncle Abbey! Happy New Year. Abiola
spam	Now am free call me pa.
spam	R u saying i should re order the slippers cos i had to pay for returning it.
spam	Stop knowing me so well!
spam	Good evening! this is roger. How are you?
spam	Small problem in auction:)punj now asking tiwary
ham	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
spam	He telling not to tell any one. If so treat for me hi hi hi
spam	My uncles in Atlanta. Wish you guys a great semester.
ham	1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+
spam	U coming 2 pick me?
spam	Thats cool. i liked your photos. You are very sexy!
spam	would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked
spam	Haha better late than ever, any way I could swing by?
spam	Ok. But i finish at 6.
ham	LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.
spam	I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!
spam	So no messages. Had food?
spam	Ok going to sleep. Hope i can meet her.
spam	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
spam	Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks
spam	You're right I have now that I think about it
spam	Wat r u doing now?
spam	Is ur lecture over?
ham	sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
spam	Customer place i will call you
spam	Not planned yet :)going to join company on jan 5 only.don know what will happen after that.
spam	Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-)
spam	Haha I heard that, text me when you're around
spam	I.ll get there tomorrow and send it to you
spam	"SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP..."
spam	Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night
spam	"CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX."
spam	Sorry,  in meeting I'll call you later
spam	Yo! Howz u? girls never rang after india. L
spam	Yeah but which is worse for i
ham	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
spam	I tagged MY friends that you seemed to count as YOUR friends.
ham	Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
spam	Ok...
spam	Long time. You remember me today.
spam	Havent shopping now lor i juz arrive only
spam	Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE
spam	Are you up for the challenge? I know i am :)
spam	How much did ur hdd casing cost.
spam	Mystery solved! Just opened my email and he's sent me another batch! Isn't he a sweetie
spam	I can't describe how lucky you are that I'm actually awake by noon
ham	This is the 2nd time we have tried to contact u. U have won the £1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm
spam	TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD
spam	Cheers for the card ... Is it that time of year already?
ham	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k
spam	When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL
spam	Ugh hopefully the asus ppl dont randomly do a reformat.
spam	Haven't seen my facebook, huh? Lol!
spam	Mah b, I'll pick it up tomorrow
spam	Still otside le..u come 2morrow maga..
spam	Do u still have plumbers tape and a wrench we could borrow?
ham	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
spam	It vl bcum more difficult..
ham	UR GOING 2 BAspamAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Baspamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117
spam	Havent still waitin as usual... Ü come back sch oredi?
spam	In meeting da. I will call you
spam	K k :-):-) then watch some films.
spam	Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.
spam	There the size of elephant tablets & u shove um up ur ass!!
spam	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da
spam	My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
spam	Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair. 
spam	Good morning pookie pie! Lol hope I didn't wake u up
spam	MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
spam	Happy birthday to you....dear.with lots of love.rakhesh NRI
spam	Howz that persons story
ham	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate
spam	X2  &lt;#&gt; . Are you going to get that
spam	Hi neva worry bout da truth coz the truth will lead me 2 ur heart. Its the least a unique person like u deserve. Sleep tight or morning
ham	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub
spam	Is ur paper today in e morn or aft?
spam	I will lick up every drop :) are you ready to use your mouth as well?
spam	And you! Will expect you whenever you text! Hope all goes well tomo 
spam	Great. P diddy is my neighbor and comes for toothpaste every morning
spam	I av a new number,  . Wil u only use this one,ta.
spam	So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.
spam	7 lor... Change 2 suntec... Wat time u coming?
spam	No de.am seeing in online shop so that i asked.
spam	Just curious because my cuz asked what I was up to
spam	Nice.nice.how is it working?
spam	Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
spam	Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again
spam	She's good. How are you. Where r u working now
